10,1,634396250.0,634396250.0,125045638.09919786,514808000.0
10,3,1902396250.0,1902396250.0,366557176.93842185,1529208000.0
10,5,3170396250.0,3170396250.0,608057794.9981345,2543608000.0
25,1,1432895000.0,1432895000.0,587892314.5944188,1162784000.0
25,3,4296895000.0,4296895000.0,1749030081.624362,3453984000.0
25,5,7160895000.0,7160895000.0,2910167848.6543055,5745184000.0
50,1,2489555000.0,2489555000.0,549586873.745969,2020256000.0
50,3,7465555000.0,7465555000.0,1614448540.0475914,6001056000.0
50,5,12441555000.0,12441555000.0,2679310206.349214,9981856000.0
75,1,3625264375.0,3625264375.0,803126793.9068594,2941876000.0
75,3,10871264375.0,10871264375.0,2359396937.0587997,8738676000.0
75,5,18117264375.0,18117264375.0,3915667080.2107396,14535476000.0
100,1,4966101875.0,4966101875.0,4281137085.3544865,4029956000.0
100,3,14892101875.0,14892101875.0,12826299693.481968,11970756000.0
100,5,24818101875.0,24818101875.0,21371466465.374554,19911556000.0
