10,1,253663400.0,253663400.0,128656019.6346015,134408000.0
10,3,760863400.0,760863400.0,373487717.39989316,388008000.0
10,5,1268063400.0,1268063400.0,618294698.392593,641608000.0
25,1,572943200.0,572943200.0,300919122.58413625,303584000.0
25,3,1718543200.0,1718543200.0,874030197.066954,876384000.0
25,5,2864143200.0,2864143200.0,1447146960.958925,1449184000.0
50,1,995448800.0,995448800.0,524439417.1416471,527456000.0
50,3,2985848800.0,2985848800.0,1523339749.0501885,1522656000.0
50,5,4976248800.0,4976248800.0,2522239994.7160993,2517856000.0
75,1,1449562300.0,1449562300.0,764307559.7046463,768076000.0
75,3,4347962300.0,4347962300.0,2220115527.9265623,2217276000.0
75,5,7246362300.0,7246362300.0,3675923496.1484785,3666476000.0
100,1,1985696300.0,1985696300.0,1047114545.7413541,1052156000.0
100,3,5956096300.0,5956096300.0,3041602486.036686,3037356000.0
100,5,9926496300.0,9926496300.0,5036090426.332018,5022556000.0
