10,1,255185000.0,255185000.0,199946046.74387336,134408000.0
10,3,762385000.0,762385000.0,595778229.9410248,388008000.0
10,5,1269585000.0,1269585000.0,991610413.1381761,641608000.0
25,1,576380000.0,576380000.0,467990661.41977584,303584000.0
25,3,1721980000.0,1721980000.0,1394665640.9213936,876384000.0
25,5,2867580000.0,2867580000.0,2321345159.01144,1449184000.0
50,1,1001420000.0,1001420000.0,815653127.4815953,527456000.0
50,3,2991820000.0,2991820000.0,2430790480.070033,1522656000.0
50,5,4982220000.0,4982220000.0,4045927746.4158397,2517856000.0
75,1,1458257500.0,1458257500.0,1188733153.8825507,768076000.0
75,3,4356657500.0,4356657500.0,3542651510.460276,2217276000.0
75,5,7255057500.0,7255057500.0,5896569867.038001,3666476000.0
100,1,1997607500.0,1997607500.0,1628588131.3050883,1052156000.0
100,3,5968007500.0,5968007500.0,4853506442.727889,3037356000.0
100,5,9938407500.0,9938407500.0,8078424754.150689,5022556000.0
